source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation
chirp_9db,validation,long_gaps,13653,pca_r96_l01,3.3472517074995563,1.087018030517305,2.1422624929966743,0.0,1.1069994491975175,0.005462121580879975,0.6857662119016754
chirp_9db,validation,long_gaps,13653,pca_r64_l001,8.076473483945692,2.622830031089034,5.011323619241791,0.0,2.6710425386159646,-0.06603241206281407,0.26781123911676924
chirp_9db,validation,long_gaps,13653,pca_r64_l1,3.3773221872509693,1.0967834011952422,2.1745820742116617,0.0,1.1169443256008478,-0.0691887872009254,0.6781243192021474
chirp_9db,validation,long_gaps,13653,template_1,2.8289192069367215,0.9186898547029388,1.8355357398733803,0.0,0.935577087581079,0.4670019971666021,0.7839827875437078
chirp_9db,validation,long_gaps,13653,dictionary_8,2.9636934489244853,0.9624577108106114,1.953179221425224,0.0,0.9801494785106869,0.27199202890646385,0.7588387488555086
chirp_9db,validation,long_gaps,13653,dictionary_24,2.9681293584476296,0.9638982698288047,1.956720853929479,0.0,0.9816165176902648,0.27878393641599164,0.7582078132181301
chirp_9db,validation,long_gaps,13653,dictionary_48,3.2793059696608555,1.064952691970464,2.178076806291792,0.0,1.0845285085765184,0.008168944552807313,0.6980002204752309
chirp_9db,validation,long_gaps,13890,zero_fill,1.4160388010105431,1.0,0.7226502722680385,0.0,0.4683108142864969,,0.9558745183581029
chirp_9db,validation,long_gaps,13890,linear,1.43151091867625,1.0109263373677793,0.7840877163244903,0.0,0.47342773623637063,-0.004263977389674077,0.9549647852601028
chirp_9db,validation,long_gaps,13890,pchip,1.4364263571550777,1.014397597106792,0.8064628726061639,0.0,0.4750533647113476,-0.0022121217075547726,0.9546701023977278
chirp_9db,validation,long_gaps,13890,autoregression,1.415036887551192,0.999292453385715,0.7201084976976319,0.0,0.4679794625554155,0.05091959266786317,0.9559378269267028
chirp_9db,validation,long_gaps,13890,pca_r32_l01,19.971727196155005,14.103940641953006,10.64474173051033,0.0,6.605027926681431,-0.1094384190435974,0.18567900286796732
chirp_9db,validation,long_gaps,13890,pca_r64_l01,5.619636647898606,3.968561203187514,3.581718264327288,0.0,1.8585201286105446,-0.05233616893109074,0.6111329748976752
chirp_9db,validation,long_gaps,13890,pca_r96_l01,2.645647960101396,1.8683442559719081,1.6940258697782327,0.0,0.8749658198817035,0.07313344986593727,0.8619375270978948
chirp_9db,validation,long_gaps,13890,pca_r64_l001,13.429896646975761,9.484130404754191,6.948823114068858,0.0,4.441520832649759,-0.1980355434005643,0.2627824281175692
chirp_9db,validation,long_gaps,13890,pca_r64_l1,2.2143786105019205,1.5637838517713283,1.4573673574256625,0.0,0.7323368889911054,0.05211279635726832,0.8972996612933631
chirp_9db,validation,long_gaps,13890,template_1,2.7582990825994576,1.9478979535243122,1.20943896763769,0.0,0.9122216767619715,0.020275470537162887,0.850807838005527
chirp_9db,validation,long_gaps,13890,dictionary_8,2.713451455944242,1.916226768650557,1.2873578242895822,0.0,0.8973897183843251,-0.23830735236524805,0.8488188084217052
chirp_9db,validation,long_gaps,13890,dictionary_24,2.4131990406065404,1.7041899126523814,1.254783898125652,0.0,0.7980905656930708,-0.2894469630709803,0.8760947638302359
chirp_9db,validation,long_gaps,13890,dictionary_48,2.3026846459596158,1.6261451623474765,1.236129591810313,0.0,0.7615413651269944,-0.0763779872417981,0.8882804943078731
chirp_9db,validation,long_gaps,14126,zero_fill,3.0754394820687323,1.0,1.3987029742452048,0.0,1.0171060052228942,,0.30104340711782085
chirp_9db,validation,long_gaps,14126,linear,3.0833995847089337,1.0025882813453533,1.4512771356071077,0.0,1.0197385617224597,-0.0013829798676036236,0.2940167696121484
chirp_9db,validation,long_gaps,14126,pchip,3.0857723578375813,1.003359804616249,1.4740972146688809,0.0,1.0205232826744566,-0.0006759999045762111,0.29200099618261843
chirp_9db,validation,long_gaps,14126,autoregression,3.074314507768236,0.9996342069785293,1.386086173046158,0.0,1.0167339549440881,0.028626750664812843,0.3021401936224673
chirp_9db,validation,long_gaps,14126,pca_r32_l01,3.057416903080932,0.9941398362436067,1.3327299042913048,0.0,1.011145597474677,0.11498663942523311,0.31863922157852587
chirp_9db,validation,long_gaps,14126,pca_r64_l01,2.884184627054794,0.9378121871267361,1.2867198464493192,0.0,0.9538544072978199,0.44478387854293266,0.46424479835103183
chirp_9db,validation,long_gaps,14126,pca_r96_l01,2.7819123029406057,0.9045576475038677,1.2539296925268653,0.0,0.9200310153464778,0.5755591771169356,0.5401218861699374
chirp_9db,validation,long_gaps,14126,pca_r64_l001,2.7819338103289972,0.9045646407770297,1.2661703818908443,0.0,0.920038128246607,0.4354936042270258,0.5097602555641532
chirp_9db,validation,long_gaps,14126,pca_r64_l1,2.996832798845918,0.9744405039731301,1.3175222021641595,0.0,0.9911092883234941,0.2337403674915568,0.37062884587914185
chirp_9db,validation,long_gaps,14126,template_1,3.4498594722052975,1.1217451984731324,1.5600706607657095,0.0,1.1409337776969704,0.18107503936359884,0.2790307483275606
chirp_9db,validation,long_gaps,14126,dictionary_8,2.3830909734293133,0.7748781880846174,1.0008340807011782,0.0,0.7881332584170997,0.6323813640862743,0.6739805917556125
chirp_9db,validation,long_gaps,14126,dictionary_24,2.8180501702630747,0.9163081200893859,1.2453840049100755,0.0,0.9319824915774152,0.405722002398331,0.48842599796114544
chirp_9db,validation,long_gaps,14126,dictionary_48,2.7647314437639188,0.8989711746511715,1.2335449878795586,0.0,0.9143489802599859,0.45814353057693663,0.522986267894572
chirp_9db,validation,long_gaps,14362,zero_fill,1.7974749953922262,1.0,1.0137481691414512,0.0,0.5944589782081002,,0.8772084236964472
chirp_9db,validation,long_gaps,14362,linear,1.8398770736797327,1.0235898014693963,1.1427375323146578,0.0,0.6084821474857295,-0.002634083662604442,0.8711359524388055
chirp_9db,validation,long_gaps,14362,pchip,1.8600905400728347,1.0348352799572298,1.2026899741670276,0.0,0.6151671231370681,-0.0019319109240728237,0.8682555223504255
chirp_9db,validation,long_gaps,14362,autoregression,1.806716441241025,1.0051413487656233,1.0151503657525836,0.0,0.5975152991419242,0.01314429718515234,0.8758578922614811
chirp_9db,validation,long_gaps,14362,pca_r32_l01,2.511411588453385,1.3971886089605219,1.5846881697443043,0.0,0.8305713128466687,0.47849292320004355,0.815643980281532
chirp_9db,validation,long_gaps,14362,pca_r64_l01,2.2581234261969425,1.2562752928333216,1.449341687858775,0.0,0.7468041269257782,0.12137265613493504,0.813941453727009
chirp_9db,validation,long_gaps,14362,pca_r96_l01,1.8002071381570224,1.0015199893026607,1.2119101566596222,0.0,0.5953625494958471,0.37064193509522403,0.8794410829404351
chirp_9db,validation,long_gaps,14362,pca_r64_l001,4.34747751928167,2.418658134564486,2.2198329755651356,0.0,1.4377930433079138,-0.0381514562096468,0.5518646262773701
chirp_9db,validation,long_gaps,14362,pca_r64_l1,1.9767708120214607,1.0997487125489112,1.1594416350081218,0.0,0.6537554959474994,0.0357041090558571,0.8511984514504181
chirp_9db,validation,long_gaps,14362,template_1,2.9570784999721442,1.645129143689079,1.4871080046950815,0.0,0.9779617897777766,0.10462630059216194,0.724291428300321
chirp_9db,validation,long_gaps,14362,dictionary_8,1.9195528802290842,1.0679163188082177,1.0949805089180913,0.0,0.6348324436904889,0.32325487453807245,0.8640326840383101
chirp_9db,validation,long_gaps,14362,dictionary_24,1.716295941157708,0.9548371718980133,0.9903315893509669,0.0,0.5676115295616051,0.4243282114602202,0.8903592369230228
chirp_9db,validation,long_gaps,14362,dictionary_48,2.0173912370315765,1.1223473162091817,1.1522051113837564,0.0,0.6671894387883138,0.3278594369677501,0.852746004221349
chirp_9db,validation,long_gaps,14599,zero_fill,1.345011670791638,1.0,0.7570621899950878,0.0,0.44482079892426896,,0.9229636727794945
chirp_9db,validation,long_gaps,14599,linear,1.526276976879488,1.1347685748936007,1.0986461951964526,0.0,0.5047686640783258,0.02227314580265756,0.9017274926980271
chirp_9db,validation,long_gaps,14599,pchip,1.648389708362545,1.2255579220307782,1.2654337038167414,0.0,0.5451536540056977,0.016368501066890653,0.8868297481384191
chirp_9db,validation,long_gaps,14599,autoregression,1.319319213114066,0.9808979667347794,0.7395655600402744,0.0,0.43632381722615554,0.19953337842956162,0.92599638454809
chirp_9db,validation,long_gaps,14599,pca_r32_l01,5.001392937594152,3.718475494454606,2.5342970500682265,0.0,1.6540552402236137,0.850450306393524,0.720970861526217
chirp_9db,validation,long_gaps,14599,pca_r64_l01,3.7982682070720424,2.8239667279886747,2.4006876367482497,0.0,1.256159136079476,0.48747466992185956,0.7061559062229198
chirp_9db,validation,long_gaps,14599,pca_r96_l01,1.6054942894621727,1.1936656940063737,1.12585287692819,0.0,0.530967327656407,0.390897620451709,0.8971896571071195
chirp_9db,validation,long_gaps,14599,pca_r64_l001,8.659726827589443,6.438402740767713,4.580163812914571,0.0,2.8639354509444974,0.15002261711803716,0.3731217827381159
chirp_9db,validation,long_gaps,14599,pca_r64_l1,1.1175577505758958,0.830890746039498,0.7882547268489102,0.0,0.36959748547207133,0.6666819502294149,0.9491359180172565
chirp_9db,validation,long_gaps,14599,template_1,2.2268815582822343,1.6556596545898752,1.0148922317389155,0.0,0.7364718503013474,-0.5627264430727804,0.7934148219258835
chirp_9db,validation,long_gaps,14599,dictionary_8,1.8853456330456129,1.4017318020266314,1.0016121112471468,0.0,0.6235194600550413,-0.1808142374213626,0.8510743381779033
chirp_9db,validation,long_gaps,14599,dictionary_24,1.7623269319876558,1.310268877407136,1.1755856053102356,0.0,0.5828348488538473,0.21683540934725334,0.8746857725910104
chirp_9db,validation,long_gaps,14599,dictionary_48,1.3756251910707384,1.02276078412099,0.8533732659974788,0.0,0.4549452691011105,0.2878610591710573,0.9199644399600105
chirp_9db,validation,mixed_damage,12000,zero_fill,2.023632315073464,1.0,1.201601755493432,0.7763143476243313,0.9060576430862598,,0.8986722172947962
chirp_9db,validation,mixed_damage,12000,linear,2.110971117966092,1.0431594229060617,1.250831719154876,0.7763143476243313,0.9184279556597608,-0.022956964571754966,0.8632584305061806
chirp_9db,validation,mixed_damage,12000,pchip,2.152414480043145,1.0636391127036366,1.2779111013454285,0.7763143476243313,0.9244203450274349,-0.015026884788029202,0.8455429958269077
chirp_9db,validation,mixed_damage,12000,autoregression,1.8485492318118308,0.9134807830664253,1.048248705933394,0.7763143476243313,0.8823652077422001,0.4456535929932274,0.911866491173432
chirp_9db,validation,mixed_damage,12000,pca_r32_l01,7.337861186692038,3.6260842110666,4.487176145091864,0.7944712027150446,1.989220547323653,-0.533525246335046,0.20707315103806764
chirp_9db,validation,mixed_damage,12000,pca_r64_l01,3.0823951760329296,1.5231992260021947,2.289087688596985,0.32911730320363536,0.8338889693122964,0.13491797932890906,0.7976310349229717
chirp_9db,validation,mixed_damage,12000,pca_r96_l01,2.7505808727551613,1.3592295657006777,1.875252003629609,0.23932192133687466,0.7256385062503636,0.022575768167681903,0.8400211239349509
chirp_9db,validation,mixed_damage,12000,pca_r64_l001,6.133443424435863,3.03090802550917,4.353348646149046,0.3205022772440214,1.5644478635954642,0.1808620868339127,0.5955467371727877
chirp_9db,validation,mixed_damage,12000,pca_r64_l1,2.3137350569347452,1.1433574368724932,1.4918712303503834,0.47546265861436376,0.7392707982252854,0.07481735845558884,0.8304142815124342
chirp_9db,validation,mixed_damage,12000,template_1,2.377651661177428,1.1749425246211846,1.1439592021261507,1.066298492057807,1.1913257985950745,0.6185679644542802,0.4891497228809623
chirp_9db,validation,mixed_damage,12000,dictionary_8,1.9171152463712693,0.9473634276796338,1.1442298277885414,0.8977354901811946,0.9926059774286138,0.5368827144858432,0.6576664562485391
chirp_9db,validation,mixed_damage,12000,dictionary_24,1.0683319198368284,0.5279278809095539,0.7008972316858121,0.735499674999247,0.7605807678101243,0.85686291388884,0.8159572699876008
chirp_9db,validation,mixed_damage,12000,dictionary_48,1.4887837418992578,0.735698738752949,0.9900605000471385,0.6716081305549615,0.7492637738789204,0.7257694364664106,0.8215923037660148
chirp_9db,validation,mixed_damage,12236,zero_fill,1.6868476182758305,1.0,1.333903941171151,0.6216641518167144,0.7349510890227988,,0.9107578571943021
chirp_9db,validation,mixed_damage,12236,linear,1.842542165266512,1.092299117776756,1.4390020507705046,0.6216641518167144,0.7579559846882159,-0.03814053739278038,0.8531576523363108
chirp_9db,validation,mixed_damage,12236,pchip,1.8246394094664535,1.081685974297704,1.4351092664718483,0.6216641518167144,0.755244320542532,-0.04060730817796696,0.8599172784436395
chirp_9db,validation,mixed_damage,12236,autoregression,1.7656620370646974,1.0467229036784158,1.3735017316425435,0.6216641518167144,0.7464313931108044,-0.0931554492338686,0.8856511778823984
chirp_9db,validation,mixed_damage,12236,pca_r32_l01,5.6877701267480925,3.371833984958111,3.7248038684270286,0.7158786575842953,1.5818889578700364,-0.010589081183980827,0.3552713774644671
chirp_9db,validation,mixed_damage,12236,pca_r64_l01,4.922974503979569,2.9184464860029653,3.4599407253580843,0.512196914968962,1.3269057794920085,0.10367791930551187,0.5313914582951494
chirp_9db,validation,mixed_damage,12236,pca_r96_l01,3.020832830445235,1.7908154819182214,2.290219779436437,0.34925886291457225,0.8274643983792245,0.24332915170212766,0.7553148947602142
chirp_9db,validation,mixed_damage,12236,pca_r64_l001,14.404192135285593,8.539118755734725,8.468130174879079,0.5021806482657739,3.633726841365942,0.10446387264644855,0.2536888928869836
chirp_9db,validation,mixed_damage,12236,pca_r64_l1,1.9591469231334488,1.1614249573627418,1.5435404946624445,0.5895361569404556,0.7521448444085206,0.2522228518365871,0.752648797268631
chirp_9db,validation,mixed_damage,12236,template_1,2.0093489858644675,1.1911858333227952,1.5610618553233366,1.00011483290789,1.0908978106366738,-0.28470843354006886,0.3205752161171653
chirp_9db,validation,mixed_damage,12236,dictionary_8,1.8243450374380896,1.0815114641492032,1.4288544091097282,0.8445198294437668,0.9362972601717136,0.20083914859007887,0.576498175026561
chirp_9db,validation,mixed_damage,12236,dictionary_24,2.197831343736618,1.3029222793598139,1.7468822764046799,0.7393786387186222,0.9024506283729651,-0.06588745899496794,0.6230318580496162
chirp_9db,validation,mixed_damage,12236,dictionary_48,2.327716338109534,1.379920932329828,1.867126254237282,0.6728565870981669,0.8735453319920979,-0.04481226905603252,0.6592468392155488
chirp_9db,validation,mixed_damage,12472,zero_fill,2.913983402333172,1.0,1.4543456532158245,0.26390624574708316,0.7720102358145101,,0.44989878428430014
chirp_9db,validation,mixed_damage,12472,linear,2.945114613016994,1.0106833864114997,1.469977406268582,0.26390624574708316,0.7793586177897758,0.0321234771090234,0.36760991314946445
chirp_9db,validation,mixed_damage,12472,pchip,2.9524568405688654,1.013203039593461,1.4740836294874486,0.26390624574708316,0.7810929439568428,0.028846883522954173,0.35750064997935066
chirp_9db,validation,mixed_damage,12472,autoregression,3.0876952354687766,1.0596131855097448,1.530146896987906,0.26390624574708316,0.8131174371401318,-0.06227654416912231,0.23258871234536613
chirp_9db,validation,mixed_damage,12472,pca_r32_l01,1.93934414007226,0.665530262979351,0.9933346504353874,0.11794745236114236,0.4981045144099951,0.7473975472475237,0.8023026365916198
chirp_9db,validation,mixed_damage,12472,pca_r64_l01,2.7160792194792838,0.9320846567981719,1.366847436348385,0.10649555656380984,0.6868044608913775,0.4150681906241988,0.5796400375091522
chirp_9db,validation,mixed_damage,12472,pca_r96_l01,2.437025161725859,0.8363208794444672,1.2340360414698381,0.08358749347683159,0.6146083445410093,0.5526189640530628,0.6762622672159216
chirp_9db,validation,mixed_damage,12472,pca_r64_l001,4.388897539938162,1.5061504936589734,2.0719370975643736,0.1037097238323266,1.1018097958114161,0.3387811985929253,0.4367865681146372
chirp_9db,validation,mixed_damage,12472,pca_r64_l1,2.466959530948229,0.8465935423561372,1.1668549837017044,0.13009852527596924,0.6294726821674351,0.5730559095690424,0.6692821111170952
chirp_9db,validation,mixed_damage,12472,template_1,3.0771871859761153,1.0560071081778533,1.4788712412513,0.1484342727210997,0.7826067010841569,0.6883416510139924,0.7179567676468681
chirp_9db,validation,mixed_damage,12472,dictionary_8,1.9666106080540091,0.6748873746087163,0.9785982273293551,0.08524705515127777,0.49853304741825,0.7392449788525508,0.8013317342299197
chirp_9db,validation,mixed_damage,12472,dictionary_24,2.497898309069763,0.8572108911360793,1.1791177985826524,0.08200284518517653,0.6295019341575997,0.5178273694415468,0.6550157555052314
chirp_9db,validation,mixed_damage,12472,dictionary_48,2.6865171891367985,0.9219397704824792,1.2877431503509316,0.07497328100544627,0.6755409638068919,0.40969003855607555,0.5895256763584877
chirp_9db,validation,mixed_damage,12708,zero_fill,6.293631070040843,1.0,3.121201442587394,0.32141510490471914,1.6038899411021226,,0.2912804372085617
chirp_9db,validation,mixed_damage,12708,linear,6.414119901099569,1.019144565310204,3.2029403888554233,0.32141510490471914,1.633450128382315,0.004067595956246375,0.16831737655231097
chirp_9db,validation,mixed_damage,12708,pchip,6.446155387324868,1.0242347089599957,3.2126858972698864,0.32141510490471914,1.6413130094997708,0.004115333301871578,0.15578513720797965
chirp_9db,validation,mixed_damage,12708,autoregression,5.712534468507463,0.9076691030874791,3.0922437342410203,0.32141510490471914,1.4616485790623441,0.45089129501881503,0.5126274483440225
chirp_9db,validation,mixed_damage,12708,pca_r32_l01,1.8614858892229966,0.29577295975992385,0.9449111077635323,0.21273765662968974,0.5089197735154769,0.9713677634951823,0.9645811614383166
chirp_9db,validation,mixed_damage,12708,pca_r64_l01,3.4355520074889703,0.5458775656302769,1.8776429611866856,0.17640765227421198,0.875707303158245,0.9010547359058942,0.8949730708045067
chirp_9db,validation,mixed_damage,12708,pca_r96_l01,3.9007433864991286,0.6197921904046108,1.9884665364799117,0.13729053876402067,0.9842042898907097,0.887927017765405,0.8734505739655701
chirp_9db,validation,mixed_damage,12708,pca_r64_l001,2.3812338530898196,0.37835612329185453,1.5024133710940366,0.16583674928902756,0.6165834328338231,0.9268725635897137,0.92875275892321
chirp_9db,validation,mixed_damage,12708,pca_r64_l1,4.875399835403202,0.7746561215847632,2.370542996944549,0.2167808991082078,1.2367910324788607,0.8289384662539798,0.7774056929123969
chirp_9db,validation,mixed_damage,12708,template_1,2.1139112241862663,0.335881020139388,1.0960927548364636,0.21660260739422665,0.5685711810478493,0.9482978314267256,0.944247420249148
chirp_9db,validation,mixed_damage,12708,dictionary_8,3.728739712593671,0.5924623911216126,1.7117801723791561,0.21558192729220974,0.9552693780715236,0.9374075037295263,0.9038506392126457
chirp_9db,validation,mixed_damage,12708,dictionary_24,4.252578056366731,0.6756954783399995,1.9103426692975165,0.20080717426681569,1.0807772938968276,0.8640975514276655,0.8348511507758831
chirp_9db,validation,mixed_damage,12708,dictionary_48,5.070882141532692,0.8057164592426268,2.359795569857795,0.1886655044140179,1.280814335238819,0.6516239089367593,0.6660708795348763
chirp_9db,validation,mixed_damage,12945,zero_fill,1.9720718805287134,1.0,1.4861532870499035,0.7451011616082813,0.8738100343260474,,0.903542320104006
chirp_9db,validation,mixed_damage,12945,linear,2.199845879830093,1.1154998464053518,1.6842202506418364,0.7451011616082813,0.9071575803869328,-0.01986914386255768,0.8188943392863662
chirp_9db,validation,mixed_damage,12945,pchip,2.2106985975506825,1.1210030523623677,1.6875326655254512,0.7451011616082813,0.9088049984960577,-0.01941557236934874,0.8148530091929063
chirp_9db,validation,mixed_damage,12945,autoregression,1.8266054777314398,0.9262367643727702,1.3660736924656036,0.7451011616082813,0.8538194952216429,0.3800347482160572,0.9036197582880368
chirp_9db,validation,mixed_damage,12945,pca_r32_l01,5.51111095466227,2.7945791474825645,3.4492035411682833,0.4947670024321256,1.4586864758026643,-0.3859788358118123,0.48272021583613955
chirp_9db,validation,mixed_damage,12945,pca_r64_l01,2.7465608199285723,1.3927285546976198,2.09695467392031,0.3452387367427767,0.7636852721255226,-0.08782063698715284,0.815333655935439
chirp_9db,validation,mixed_damage,12945,pca_r96_l01,2.3016244599092004,1.167109821216118,1.6789478012683194,0.21685232704635635,0.6125178125284203,0.02052455078169864,0.8817829140370927
chirp_9db,validation,mixed_damage,12945,pca_r64_l001,4.800548607361265,2.4342665471576197,3.6296654961971617,0.33770677976811536,1.2438839115889804,-0.22883355012233136,0.6166684161659849
chirp_9db,validation,mixed_damage,12945,pca_r64_l1,1.9224527647904817,0.9748390937327656,1.4089597616172878,0.4370502655535366,0.6403621364195429,0.26566096302813924,0.8744233390455133
chirp_9db,validation,mixed_damage,12945,template_1,1.9409289700197407,0.9842080246585012,1.4449256639587738,1.0762419280187292,1.14950140226763,0.17630043466167333,0.4615635176875707
chirp_9db,validation,mixed_damage,12945,dictionary_8,1.9957357642918068,1.0119995036675586,1.4634222043482286,0.8125863347624834,0.9316453695114596,0.26751617201653444,0.6953224352981772
chirp_9db,validation,mixed_damage,12945,dictionary_24,1.5752950828018253,0.7988020610990548,1.1587514288901126,0.6813391119928925,0.7683138755120104,0.6024522609201435,0.8057121561129282
chirp_9db,validation,mixed_damage,12945,dictionary_48,1.9142137186045958,0.9706612307110196,1.4403996280637457,0.5629982943787568,0.7253757798804559,0.30389743238340977,0.8292970009884328
chirp_9db,validation,mixed_damage,13181,zero_fill,4.6037098509275385,1.0,2.223639134922914,0.42199030832026163,1.221302626713346,,0.4874985671115419
chirp_9db,validation,mixed_damage,13181,linear,4.910313473057564,1.0665992497481682,2.338857826143695,0.42199030832026163,1.2937908377234435,-0.027205149998102997,0.26395357592566127
chirp_9db,validation,mixed_damage,13181,pchip,4.943147235014753,1.073731272186675,2.3110649368047036,0.42199030832026163,1.3015817754701737,-0.02563688359432528,0.25313687037499555
chirp_9db,validation,mixed_damage,13181,autoregression,6.468300550388083,1.4050191605982452,3.3098901364263087,0.42199030832026163,1.6678963043849246,-0.0712584554092323,0.06481236183916421
chirp_9db,validation,mixed_damage,13181,pca_r32_l01,5.987115431856976,1.3004979952528317,2.7707217616550865,0.1811693241398399,1.5070228526493727,0.3688254435742818,0.48783490340549523
chirp_9db,validation,mixed_damage,13181,pca_r64_l01,4.302462043282822,0.9345641195037472,2.136325464829178,0.10905910417503184,1.0807864022594065,0.4490963252622712,0.6133724347145793
chirp_9db,validation,mixed_damage,13181,pca_r96_l01,4.260442700415838,0.925436840802958,2.0471373230383865,0.08701549429894531,1.0684377452397478,0.4517357348768592,0.61891279498078
chirp_9db,validation,mixed_damage,13181,pca_r64_l001,3.4312338405505614,0.7453193080487575,1.9073183243633811,0.1028069455248147,0.8635647301035649,0.7359001456505929,0.7977534495861109
chirp_9db,validation,mixed_damage,13181,pca_r64_l1,4.38713572570271,0.9529566084228367,2.0780449583758016,0.1707931363274475,1.1091808437701205,0.340246631782401,0.5566850054800023
chirp_9db,validation,mixed_damage,13181,template_1,5.456463489169377,1.1852318382032763,2.3371890543881912,0.469902813651871,1.43799173378204,0.05131079624987849,0.23187784959815197
chirp_9db,validation,mixed_damage,13181,dictionary_8,3.5238567434833032,0.7654384958194812,1.6080778062980108,0.46304610340469,0.9884881687698249,0.6542607988611983,0.6760094199229604
chirp_9db,validation,mixed_damage,13181,dictionary_24,2.578664350054825,0.5601274697047394,1.1510151324910622,0.45418971790860924,0.7803778863494678,0.9069588528227674,0.8474753577109259
chirp_9db,validation,mixed_damage,13181,dictionary_48,2.2783031533568487,0.4948841753999385,1.070741733817448,0.44779746127732223,0.7158257361909035,0.9056657689952484,0.8631632142764339
chirp_9db,validation,mixed_damage,13417,zero_fill,2.693550015571143,1.0,1.5634460369379886,0.24720256869020346,0.7146611231857039,,0.4515164910781024
chirp_9db,validation,mixed_damage,13417,linear,2.6946354494670794,1.0004029752147394,1.5719728586096298,0.24720256869020346,0.7149168157480881,-0.012114732291115263,0.4494345193555576
chirp_9db,validation,mixed_damage,13417,pchip,2.6952264525310965,1.0006223893932773,1.572940047137907,0.24720256869020346,0.7150560415069261,-0.014170716385150795,0.4481388089097238
chirp_9db,validation,mixed_damage,13417,autoregression,2.716659760645275,1.0085796606487858,1.5655636283601742,0.24720256869020346,0.720107496515918,0.025313601065002626,0.38769989091155005
chirp_9db,validation,mixed_damage,13417,pca_r32_l01,4.20854167832231,1.5624516545054488,2.1748562339922417,0.09527822916870923,1.0561721028222284,-0.0726540771809593,0.1455865428207855
chirp_9db,validation,mixed_damage,13417,pca_r64_l01,3.5416871875383853,1.3148770830555385,1.8355059202902675,0.09546138064302222,0.8902331598480127,-0.010619284980615448,0.24516237915711744
chirp_9db,validation,mixed_damage,13417,pca_r96_l01,3.0832258947155036,1.1446699994029006,1.5490218838578935,0.08335121531586238,0.7750198906424792,0.11964663356299733,0.3755734519229283
chirp_9db,validation,mixed_damage,13417,pca_r64_l001,4.448228148762896,1.651436996917872,2.4352821683143757,0.09244883734597784,1.1156538294971339,-0.04084876187702326,0.15171679351324024
chirp_9db,validation,mixed_damage,13417,pca_r64_l1,2.8705304014100466,1.065705253221881,1.4330912197972008,0.11617903425895,0.7263955665406872,0.10632161673038172,0.40152726721540194
chirp_9db,validation,mixed_damage,13417,template_1,4.162558419602257,1.5453800358407763,2.0292958673285293,0.10419893617292539,1.045518826680538,-0.21036331169845787,0.06684089801707252
chirp_9db,validation,mixed_damage,13417,dictionary_8,3.0766753292501097,1.142238054413008,1.4916143389064558,0.08404153402837655,0.7734612051213329,0.04077236996520351,0.3490164782370973
chirp_9db,validation,mixed_damage,13417,dictionary_24,2.9975681733313593,1.1128689484148122,1.4747158263987319,0.07653859492288938,0.7530474462749946,0.13995479975844738,0.4032538172496493
chirp_9db,validation,mixed_damage,13417,dictionary_48,2.949809770413541,1.0951382945781538,1.4452510349328849,0.07510701920347686,0.7410294210856131,0.17048295221544943,0.4241934326189316
chirp_9db,validation,mixed_damage,13653,zero_fill,3.7171793533693416,1.0,2.7666052283630327,0.7382092609083631,1.1723831508533802,,0.7713184770057728
chirp_9db,validation,mixed_damage,13653,linear,3.721116649440236,1.0010592160605125,2.7676951491238966,0.7382092609083631,1.1731635332537937,0.0022362363977496214,0.7687790302775036
chirp_9db,validation,mixed_damage,13653,pchip,3.7208712633750034,1.0009932020100982,2.7679584586401167,0.7382092609083631,1.1731148881283158,0.00435907656590542,0.7688553221521593
chirp_9db,validation,mixed_damage,13653,autoregression,3.7836450939197275,1.017880692383094,2.7881990749086456,0.7382092609083631,1.1855975257782967,-0.20061665680472254,0.7454838703391806
chirp_9db,validation,mixed_damage,13653,pca_r32_l01,4.974942245108044,1.3383648654452562,3.6780940252518395,0.38520466265164766,1.2984555687452595,-0.2393508555539218,0.5762600849205718
chirp_9db,validation,mixed_damage,13653,pca_r64_l01,4.769544652124241,1.283108561280749,3.5919099805054966,0.21596409811319361,1.2105825964105728,-0.3730040930009602,0.6267577076357078
chirp_9db,validation,mixed_damage,13653,pca_r96_l01,4.088714716442231,1.0999508841929084,3.0401639199059582,0.1720705514982425,1.0356674222706856,-0.23565047284327395,0.7278329135132969
chirp_9db,validation,mixed_damage,13653,pca_r64_l001,7.217786719617683,1.941737547066516,5.217723031220055,0.20562589023850208,1.8153972573333472,-0.43900118644344577,0.34881506786731914
chirp_9db,validation,mixed_damage,13653,pca_r64_l1,4.077722658128413,1.0969937876234748,3.07221710055211,0.306518217970975,1.0617533654831102,-0.2753779263740105,0.7087055921505272
chirp_9db,validation,mixed_damage,13653,template_1,3.5110875392916285,0.94455693565313,2.5471804990786273,0.9747805830148998,1.2889116892729688,0.38947722288414605,0.5194231640280567
chirp_9db,validation,mixed_damage,13653,dictionary_8,3.8731475488486677,1.041958749000893,2.8206662520674817,0.7196416388553819,1.1929358024630177,-0.11032647418644197,0.6096746363680503
chirp_9db,validation,mixed_damage,13653,dictionary_24,4.0032974377170225,1.0769718265244146,2.9347395924182065,0.48848076138669555,1.1069550631265923,-0.18203838072714998,0.6778151406542569
